Generación;Mejor Fitness
1490;0.0521095544
1491;0.0521095544
1492;0.0521095544
1493;0.0521095544
1494;0.0521104559
1495;0.0521104559
1496;0.0521104559
1497;0.0521104559
1498;0.0521109551
1499;0.0521114506
1500;0.0521152578
1501;0.0521152578
1502;0.0521152578
1503;0.0521152578
1504;0.0521152578
1505;0.0521152578
1506;0.0521152578
1507;0.0521153733
1508;0.0521154553
1509;0.0521156266
1510;0.0521156825
1511;0.0521156825
1512;0.0521156825
1513;0.0521156825
1514;0.0521157198
1515;0.0521157198
1516;0.0521157198
1517;0.0521157309
1518;0.0521157309
1519;0.0521159060
1520;0.0521160476
1521;0.0521160476
1522;0.0521163009
1523;0.0521163009
1524;0.0521180257
1525;0.0521187596
1526;0.0521188527
1527;0.0521188527
1528;0.0521188527
1529;0.0521188527
1530;0.0521188527
1531;0.0521188527
1532;0.0521188527
1533;0.0521188602
1534;0.0521188602
1535;0.0521188602
1536;0.0521194711
1537;0.0521194711
1538;0.0521199480
1539;0.0521199480
1540;0.0521199480
1541;0.0521199480
1542;0.0521199480
1543;0.0521199480
1544;0.0521199480
1545;0.0521199480
1546;0.0521203466
1547;0.0521245077
1548;0.0521245077
1549;0.0521245077
1550;0.0521245077
1551;0.0521248132
1552;0.0521248132
1553;0.0521248132
1554;0.0521251447
1555;0.0521254241
1556;0.0521254353
1557;0.0521254353
1558;0.0521254353
1559;0.0521254353
1560;0.0521254353
1561;0.0521254465
1562;0.0521254465
1563;0.0521254465
1564;0.0521254465
1565;0.0521254465
1566;0.0521254465
1567;0.0521254465
1568;0.0521254465
1569;0.0521254465
1570;0.0521254465
1571;0.0521273799
1572;0.0521273799
1573;0.0521274209
1574;0.0521274246
1575;0.0521274358
1576;0.0521274358
1577;0.0521274395
1578;0.0521277636
1579;0.0521289855
1580;0.0521289855
1581;0.0521289855
1582;0.0521290526
1583;0.0521295294
1584;0.0521295555
1585;0.0521295555
1586;0.0521295555
1587;0.0521295667
1588;0.0521295667
1589;0.0521295667
1590;0.0521296784
1591;0.0521296784
1592;0.0521296784
1593;0.0521296784
1594;0.0521296784
1595;0.0521296784
1596;0.0521353036
1597;0.0521353036
1598;0.0521353036
1599;0.0521356612
1600;0.0521356612
1601;0.0521358214
1602;0.0521358401
1603;0.0521358587
1604;0.0521358587
1605;0.0521358587
1606;0.0521358587
1607;0.0521358587
1608;0.0521358587
1609;0.0521358587
1610;0.0521358587
1611;0.0521358587
1612;0.0521358587
1613;0.0521358587
1614;0.0521375090
1615;0.0521375090
1616;0.0521375090
1617;0.0521378666
1618;0.0521379486
1619;0.0521380045
1620;0.0521380045
1621;0.0521380045
1622;0.0521380305
1623;0.0521382131
1624;0.0521382131
1625;0.0521382131
1626;0.0521382131
1627;0.0521390364
1628;0.0521390364
1629;0.0521390885
1630;0.0521390885
1631;0.0521391109
1632;0.0521391109
1633;0.0521394014
1634;0.0521394014
1635;0.0521394089
1636;0.0521394573
1637;0.0521394573
1638;0.0521394573
1639;0.0521394573
1640;0.0521394573
1641;0.0521394573
1642;0.0521394573
1643;0.0521394573
1644;0.0521394573
1645;0.0521394573
1646;0.0521394573
1647;0.0521394685
1648;0.0521396697
1649;0.0521396697
1650;0.0521398000
1651;0.0521401688
1652;0.0521401688
1653;0.0521401688
1654;0.0521401986
1655;0.0521401986
1656;0.0521401986
1657;0.0521401986
1658;0.0521405973
1659;0.0521405973
1660;0.0521405973
1661;0.0521405973
1662;0.0521405973
1663;0.0521405973
1664;0.0521405973
1665;0.0521405973
1666;0.0521405973
1667;0.0521405973
1668;0.0521409512
1669;0.0521409512
1670;0.0521409512
1671;0.0521409512
1672;0.0521409512
1673;0.0521409549
1674;0.0521409549
1675;0.0521409549
1676;0.0521409623
1677;0.0521409623
1678;0.0521409623
1679;0.0521409623
1680;0.0521409623
1681;0.0521409623
1682;0.0521415584
1683;0.0521415584
1684;0.0521415584
1685;0.0521415584
1686;0.0521415584
1687;0.0521415584
1688;0.0521415584
1689;0.0521415584
1690;0.0521415919
1691;0.0521416143
1692;0.0521416143
1693;0.0521416143
1694;0.0521416143
1695;0.0521416143
1696;0.0521416143
1697;0.0521416143
1698;0.0521416143
1699;0.0521416143
1700;0.0521416143
1701;0.0521416143
1702;0.0521416143
1703;0.0521417297
1704;0.0521417297
1705;0.0521417297
1706;0.0521417297
1707;0.0521417297
1708;0.0521417297
1709;0.0521417297
1710;0.0521417297
1711;0.0521417297
1712;0.0521418080
1713;0.0521418080
1714;0.0521418154
